AAVS1,ACOX2,ADAMTS16,ARID1B,ATP5B,C2orf78,C8orf86,CCRL2,CD40LG,CHRNA7,CLK3,CLRN2,CYP2C19,CYTH3,DAAM1,DBF4B,DSCR4,EML2,FAM9C,FBXO10,GLI4,ID1,KBTBD2,KIAA0100,LDB3,LHFP,MIA2,MS4A3,NDP,PDX1,PQLC1,PRR3,PTPN1,RAPGEF3,RHDBL,RPL11,RTN4R,SERPINB5,SLC5A9,TIGD2,WDR92,WFDC2
CLK3,1.64589968650193,1.70354431912927,4.60681024306818,2.38472936491683,2.14655916893999,1.67470653721616,2.39235164635283,1.66157553215491,2.09943549832645,1.59976493744263,1.09774010314327,1.80911739388194,2.40806360023862,1.81425143946367,2.84127545618099,1.95805146779913,2.69047692218438,1.50911791590067,3.13982077892169,2.10642226826391,2.72051301478352,2.65142570261491,1.90007612116239,2.07981655341584,1.78678192539534,2.03978569729336,1.03412503022335,3.5561709555069,2.40039021422613,1.90094172430661,1.71010771128296,1.45924437630302,1.48986771970677,2.09194970245797,2.25423044393274,1.99359845982811,3.01291636854118,1.96274861809265,2.09794033963224,1.85963590971877,2.40671678869611,1.50961382677893
CLRN2,1.92305206677527,1.42006916282507,2.81566806344192,2.37475149383428,2.34552817765763,2.53388369904205,1.78173654205547,1.99761181110891,2.14204751315175,1.80379695059997,1.65291737363329,0.486693428865335,3.40435051410028,1.91737797282226,2.51293410854292,1.08022250484255,2.34275435400337,1.71266012419461,2.56333379139238,1.90808589777244,1.77292678997447,2.28019268178732,2.14728065787653,2.43904794810041,2.29771065625091,2.22852351061135,2.22343045915433,1.70769915434486,2.46345153607566,1.60503246514654,1.83959722275857,1.85922569317152,1.65355344968879,1.5309412513312,2.65082487614263,2.33112506418777,3.21367374391296,1.58578739492999,1.73171652219307,1.6675710253704,2.35413685121259,1.55251475514282
CYP2C19,2.58627867183331,3.14466922383477,3.11016285741687,2.99680747667441,1.18642120672135,1.38297349688234,2.28566396189282,1.76435768449046,1.69046426919298,3.32448600578396,3.07620670548031,3.2645172007961,0.799537833837201,1.99728309506792,1.85915693476279,3.79161812450785,4.1548431901212,1.8128725223409,4.30271313542159,1.56530825932478,3.41508202288151,2.94542051948853,1.45825787038618,1.56720852458423,1.92947615312948,3.08448715931638,2.58681654386154,4.35288046408611,1.88849240778782,2.95679093592875,2.13788300393605,3.2072477055853,2.07293103023002,3.49821776380678,3.65053535686754,1.76097024359382,3.49913785267578,3.30340293280705,3.18377145465071,2.13066550096613,2.0643419134572,2.84107600056156
CYTH3,1.63427154909415,1.06466881537407,2.38845614254134,1.45935438845047,1.14395172507149,1.38634356377453,0.815754364073072,0.864086670305907,1.15423981158135,0.653813556306511,0.954473198011412,1.42930369024664,2.13185939111844,0.935750764944897,1.17784588113134,1.46111161091655,1.85146537702947,0.830713126817387,3.63507283309144,1.56555939030639,1.62278680471603,2.04474424849362,1.00278283703515,1.05353522465908,1.35652755342146,1.14921770781907,1.8615501865746,1.98248484800186,1.42586325517008,1.18549817413322,0.915346902462406,1.27338871729148,0.900622250782854,1.55950787150386,2.03951665228537,1.11076041769457,2.18744808195465,0.669313447554138,1.17677028956806,0.904758938492083,1.00850865429133,0.859569749010468
DAAM1,1.73760780180237,2.09814181155259,1.21060544077614,1.83458609999793,0.892802145376403,1.09707616134165,0.948753111918567,1.12920960142974,1.1485880573857,1.88967322964501,2.08400157114888,2.06835828933182,1.38082992912596,1.04455281103618,0.537853017120839,2.15924295676155,2.59927770258561,1.05347259030926,3.50272603525795,1.20047396610595,1.97508864142923,2.68884286372197,0.721020839452825,0.833386926490885,1.24001518990598,1.67798075551716,2.70935946559765,2.49830720995995,1.11327246239727,2.23024253273269,1.05523676445269,2.63802141281199,1.06230304646827,2.22042671424303,2.94522209988834,0.881452534256312,2.13841917309567,1.764236235614,1.70973296490832,1.11247171273694,0.738055874926424,1.52233312569661
DBF4B,1.84779814642671,1.91089694301476,3.4731804081582,2.73093616021053,2.868028030472,3.09126922322909,2.60653340741673,2.33544580322251,3.07609574146203,2.25592814477452,2.50270393456603,1.44416567474884,3.46468673451289,2.24246129624732,2.34437184662414,1.03959491171629,2.40101199781012,1.78486302791383,2.97371758102023,1.83417793830527,2.26689930999729,2.71612430235794,2.12892236652817,2.3256436852139,2.63302076884818,2.26580898608086,3.33230280658378,3.15929416086863,3.02397027988447,1.67722945715001,2.00394834116847,3.16450547982451,1.82395148874805,1.49590237679493,4.3266046270011,3.03831816527307,3.36855235409184,1.87052128549388,2.51212903698437,1.97877103258929,2.88666196954221,1.76285409664766
DSCR4,2.33664093296601,2.78147187930847,4.35172095336833,1.16191417582962,2.98048508141222,3.23235098295177,3.27843311999361,2.64932755746173,2.70092061597429,3.15117954286543,2.56940098264207,2.66441637995138,3.46510684364968,2.39127128346702,2.98525805386492,3.24297823996329,0.745020570421295,2.2953703757022,4.11710098696678,2.85931173938403,2.87584256837082,3.36331629061744,2.34580162491564,2.06961337595586,3.08059709136738,1.63955548367038,3.53792539599573,3.92169197956451,2.98947660656456,2.4030261536129,2.27976152133042,3.28755971061029,2.1714300614001,2.95931069415983,3.49081473248792,3.44734761829155,1.85161365254918,2.76992846594972,2.88449914361455,2.3627183766983,3.42995588238778,2.54708239934699
EML2,1.23514848750389,1.10601094924376,1.91626777485973,1.30549349457583,1.20424628585724,1.4143534946391,1.04183869681054,0.947070595187165,1.26183539060243,1.19141093700419,1.12977473009488,1.00598633073571,1.72074087063687,0.930265771428252,1.03939208330836,1.2042549231589,1.76531271218934,0.774662293778403,2.80800163941485,1.16953885119845,1.33959547507671,1.78034035481073,0.888356378774236,1.04138915427118,1.20198564778185,1.16496963106807,1.90075328875281,1.87148330508531,1.30884106910523,1.17040783519669,0.960924630062812,1.47533836920749,0.936880880472473,1.18237379212301,1.5913729203234,1.32186659942178,2.13184558524351,0.979666607082601,1.30833037744604,0.747943443567527,1.11873682619522,0.965392202281667
FAM9C,3.95420023774797,6.95382369966449,7.71162932468948,8.21105533435916,7.8558833966828,6.49899115375797,6.87023535947953,7.67785055623406,7.3678204022113,6.17597959639624,6.76651387695659,6.00282155233812,8.35001493938529,8.17186489260206,8.5985557578457,5.98767352929031,6.4494359613765,6.67457723272505,1.62905037842562,4.90161936484539,6.86106887177343,8.49065941929523,7.04819973401946,7.76552293962424,6.17835867127817,7.38182066125839,6.95089531884413,8.00140616074952,6.77119105673034,7.73296594097311,5.99330222391412,7.02284725797795,5.97872149954061,6.50179948427545,8.73169630124062,7.50737524470363,8.02611424307419,7.77254564794404,5.40838111939808,7.63831907543621,7.88970724129768,5.65826114857506
FBXO10,1.75310095585853,2.53835127442731,3.15837677381259,2.91933605062012,2.04001962932455,2.55822579241607,2.10110195515724,1.96029625187459,2.50299470892206,2.03948916917027,2.60585079614241,2.5382871829712,2.36569996206274,2.82697442607306,2.33621713026746,2.29758632439288,3.46289530487392,2.20908426059541,2.30079415750799,1.14567845492348,2.59102684257272,2.50629557135218,2.19986123665091,2.26194402969616,2.17739799268307,2.71064219397638,4.20359208684782,3.50960131039179,2.30781082524285,1.97472031955348,1.97592138999038,2.48630361995687,1.88504113571801,2.7326806662076,2.43794696779547,2.06791860748074,2.85431353378449,2.67123001964377,2.03665359002207,2.01303308163515,2.39804710843911,1.65321334814201
GLI4,5.80496462266487,3.78790423704559,3.68763885509939,6.71738629827354,6.21910258849335,6.39446434884359,4.70253012779246,5.73447082581528,6.80004516081617,4.3632159969054,4.43736141302768,4.72919038111895,7.55083485582135,4.57989852236027,4.65699912747854,3.93933586492158,6.68803379584944,4.92508837114188,8.12561908744155,6.37985597358857,3.63300479699736,6.82458425255999,5.40473004968638,5.74111956603448,5.10806207980474,4.66848103844041,4.25704970431529,4.1979648869051,5.79166380466447,5.03174547787388,5.0495144478855,5.14772737579978,4.72161538561373,3.54736454706595,5.8319459342012,5.71321671720982,7.44593715462801,3.49080326199702,4.09582277308971,4.29782919597707,5.01852332861925,4.54532357451703
ID1,1.94262584391831,1.5103750009129,2.67135830637016,1.82651574556795,1.68482108367697,2.32802195858537,1.83511685639486,1.54385181720056,2.03249937056731,1.53970462069931,1.51105820281002,1.50463666458851,2.11464613055069,1.86303345340189,2.06083366662055,1.9334536153184,2.13863663976145,1.53337877178382,2.92166563311378,1.51578439139584,1.37372235753015,0.914085972810327,1.73577734005256,1.82129115912578,1.7091707985482,1.75134530959743,2.29875014379664,2.33394568431666,1.99225960061774,1.02905652241523,1.8528433792202,1.58942253787751,1.6495112574731,1.70385090390008,2.22392102997828,1.98461576898326,2.62906084127526,1.43133661223297,1.57981019018501,1.49883618268919,2.18477769659029,1.51424890639831
KBTBD2,1.66376283806429,2.38911340057352,2.43067942434571,2.10150667473037,1.33413179888193,1.43729345061534,1.71764285180584,1.43439756958217,1.65259105309277,2.39267629507646,2.32745860953234,2.12077021783957,1.31138329378116,1.54336201581499,1.10585618014507,2.26993224106576,2.53972107819155,1.30643563722589,3.07126462971485,1.15714117789104,2.17174955451563,2.54209896112875,0.962771702093954,1.18616922735522,1.48181332947457,2.03355252011073,2.71859007580507,3.32402883165673,1.75630560374806,2.15426874501308,1.18547622196554,2.26525099507377,1.44348791491709,2.39097920847662,3.05933856473179,1.26752656327587,2.15602039463327,2.1359169940444,2.17715900531278,1.43298008615746,1.4879022032838,1.58453934366561
KIAA0100,2.61906429778235,2.38043193772942,2.25299996046261,2.08669248553965,1.88100024452706,1.83478690856138,2.00120815848877,1.96829444651771,1.81225580457412,2.62543521275485,2.75944099305702,3.48204894871289,3.00580920303473,1.8248630302147,1.6436792705176,3.20879188472094,2.75877594572788,1.78565702926395,4.3788731417084,2.31232442282681,3.57401172259319,4.19104965922258,1.5259923246159,1.39147440289649,2.28290979527631,2.30109837601441,3.29791676878746,3.47799873882744,1.65654737974943,3.33228278019503,2.17434278898708,3.68151977272208,1.74585932647784,2.88372639422991,3.93894580949913,1.9548571271948,2.71875947653049,2.71857519416522,2.59992782258873,2.19829420976495,1.79987888364893,2.64986929432625
LDB3,1.2762886768223,2.15134128898257,2.42344082374607,1.95756025084858,0.974846591867284,1.19709005232452,1.34468491569562,1.40509145863671,1.24255819266095,2.08097742754959,1.7950599341489,1.96019454851627,1.06338817506093,1.69797457789294,1.45504276944427,2.47241293469132,2.67132084461578,1.36476341051613,2.88265352070136,1.02294407543677,2.23146097404095,2.05224449900281,1.02031936603179,1.42824560007037,0.762896270411941,2.09041130621459,2.32554752840948,3.08927771489846,1.3993471180335,1.89639180117433,1.43955018778892,1.91946083850145,1.37611564772606,2.23750418850519,2.7487119885065,1.15850742967017,2.00259900889014,2.24006735927543,1.69260238782456,1.47188077293665,1.51817058462911,1.70797855265519
LHFP,1.80909595772314,1.75216368335909,1.96714383437404,1.426826601171,2.11029598608407,2.43331408673589,1.76046888877215,1.79526609711179,2.39433210637302,1.64027107764914,1.62697669823509,2.03433139788959,2.7328445084161,1.63270621809547,1.57847271154403,1.95782216649587,1.29460237379735,1.58499265647212,3.52713755842624,2.11461663251132,1.15741755179347,2.28634125061877,1.65069892466032,1.52292346862171,1.83054869074509,0.862304647564394,2.5183253252066,2.11212984830526,2.20804869569808,1.65786516708082,1.51571867932473,2.23066526117257,1.31753824819725,1.92903369245128,2.25282853185848,2.02890466537035,1.76227516922368,1.41845844589596,1.27424937570658,1.44397786499156,1.90924881132508,1.53599100523608
MIA2,3.30549778641246,2.92095401400125,4.41504786782912,3.82965433679978,3.09673379223019,2.42243464254406,3.38702431510692,2.71464983381767,3.51062759438852,3.10737786581883,2.34614509370882,3.48974171240573,2.844960724325,3.12204151470006,4.2333755839477,3.98739827986716,4.25292570741835,3.09054812937585,4.36245861707703,3.35734559549284,2.99569174792833,3.27110481784101,3.14172221166127,3.31071013487884,2.62735220231387,3.14258098376055,1.16257757573631,3.74842749276776,3.52242865233876,3.37752104425282,3.30200680235366,3.02625940877956,2.73242984787129,3.99776839185347,4.49984872517916,2.91578004957634,4.45310012864316,3.78536739219746,2.68637931617293,3.46927473795075,3.69573627455822,3.63395262668593
MS4A3,3.56082916029751,2.13260783394783,1.95641198114111,2.99814043501074,2.46915935583644,2.83633335317045,1.71849747368564,2.6178799948787,2.63549133508717,2.34430727814168,2.18948409012636,2.1315736032058,3.67710575435658,1.91401834458097,2.23803491087583,2.47891370740766,3.19651941703152,2.70575408082244,5.63188890680497,3.35666775744336,1.55877365986819,2.64731348018257,2.75826491218787,2.92610156537802,2.5516258446222,2.39256331776179,2.66505846895906,0.717079759967059,3.01403173380391,2.77841972053291,2.72397151866751,3.00793316142705,2.35860308700638,3.00682327907703,2.81140382908021,2.59917889885522,4.01973607601596,1.87472944011217,1.86207119989826,2.41037260618915,2.35060236764305,2.76347317844352
NDP,2.37578881339331,2.3121042963106,2.22908258953089,2.16161010498611,1.36075265130776,1.49559115843576,2.03613064392905,1.72967683161117,1.44215258912299,2.63620995829164,2.59550029466628,2.76868090082941,1.75041074015094,1.62331141361405,1.75101499322208,3.44401858962438,3.54579105955015,1.42754047787759,3.71386164254577,1.62478495891416,3.57011879182335,2.85066089704304,1.358642035391,1.45314620590355,1.8351851447444,2.77179671971715,2.91772659195769,4.09900192820435,0.757856004282511,2.49170337146061,1.85351003206612,3.50704230203764,1.72273186616087,2.43399068068924,3.68396061318356,1.72743283799908,2.86343400674153,2.91528192415855,2.98226001858404,1.64815949498953,1.58907208615753,2.2640919166385
PDX1,7.35165340337853,6.53331043700861,7.7633481261514,7.36717095052012,6.72974654992367,6.56365238449036,7.21351819749729,6.06173482444161,7.01273820379565,6.91279003617269,6.75646896865555,7.13596137087066,6.29086576153371,6.89906632267816,6.92113003884646,6.96610453419023,8.48259672145485,6.20266308273025,9.26262173360118,6.63258552866686,7.22514713364555,5.95661174750208,6.54120020794765,6.61930506774105,6.87636439449886,7.41333856200263,6.66994542736967,8.27654337334996,6.40915752209224,5.90084792262348,6.69723592884508,6.82661208794983,6.47942366212725,6.52369081379017,5.71766587232964,6.61542253268186,7.7348254790464,7.2032904793953,7.30245078232549,6.4456547324926,7.16337136153448,6.39206813649726
PQLC1,2.76664657271245,2.78545245621842,4.15263219254363,2.77141590068692,3.08793217630647,3.31193323598519,2.84055206848986,2.83467919232197,3.36334952956487,2.41286424505226,2.49002343696252,3.20997975546131,3.34776601339908,3.42270203113915,3.97353804082366,4.02564047943097,3.11912037826719,3.15103104645389,4.17596682134659,2.99626071673364,2.99698353177939,3.56670642879135,3.14229597149593,3.37085209802865,2.41547008693364,2.74605752112966,3.02218010934025,3.82753353706529,3.26153754207088,2.52181829158279,2.81826303248924,2.45530292209013,2.70315739875548,3.42582570160561,2.93222024044621,3.2726451867931,3.03029356540365,3.10053164275852,2.45525042626586,2.63089363132291,3.54248217299061,2.77352138511021
PRR3,2.30576040463582,1.92791559630807,3.60520875204082,2.23063348782337,2.01985047391215,2.39641202148064,2.18297010434009,1.73269123510397,2.2451747263428,1.95157216296851,1.69832215609798,2.18862504288298,2.41098140588108,2.38031913892203,2.49343178286818,2.50866861454406,2.88166169919748,2.03029939180078,4.01428189905454,2.04252220036233,2.44383744392023,2.65212675543183,1.96134948189068,2.02899666716861,2.00160047556869,2.16645220084389,2.51396746779317,3.23787839926049,2.39495671885006,2.08372054603029,2.14063982402686,0.982619394930627,1.79522106899684,2.57028333449068,1.71137322765429,1.73640885333322,2.35502895270368,2.24435343680943,1.87482485871543,1.73736583028782,2.28987499073642,1.84987930235386
PTPN1,1.04165193955751,1.30617633868429,1.85994026797583,1.44861078551032,0.942362076213699,0.856227055760236,1.04480586507439,0.85323804929812,1.08021503448499,1.1803940259485,0.953094459540157,1.33855140357825,1.50064314003243,0.941267072821017,1.2041246470107,1.50079320023468,1.88782072688249,0.853408287752667,2.67704706482313,1.1054643736414,1.58540726935536,2.07877728092064,0.834848962160552,0.932384330389094,0.890498550544606,1.12316417732293,1.19737962584712,1.93688256683676,1.24625350264674,1.53100298852654,0.896767414126151,1.60258139034836,0.686065555787613,1.68146567209067,1.96120170894073,0.999052429702268,1.92745537554773,1.41233726394581,1.13082776711541,0.97979691381532,0.968970332910363,1.1977930559731
RAPGEF3,2.91598337285279,1.49175321364985,3.24514015576719,3.3746313498482,3.77811068398607,4.39354084615096,3.04151661660396,3.01825709946789,4.29273316492824,1.97336217425025,2.09544157621408,2.23590230725156,4.59884014987084,3.49453928417879,4.08609420794981,2.04027391019054,3.69385264684107,2.98764037471909,3.45583910871545,2.97063491835116,2.41233693195336,2.6474445228758,3.63663319251309,3.85319073237218,2.85145384541224,2.87978479128322,2.60348505182542,2.89135022046473,3.4219366239436,1.71234667370629,3.44891680088969,2.56314776158102,2.60916512872693,1.49952931686665,2.24263356871639,4.12742673885252,4.40086552429512,2.49770236996397,2.08366871864709,2.42718170403649,3.97632869100372,2.24912106022014
RHDBL,5.93455836478224,5.5102563627657,5.82550338883991,6.92017737147787,5.8939162218255,7.08537022268752,4.86268800117636,5.41662408079032,7.04286283813271,4.18230203235278,4.73774402265199,6.55158424842435,6.70547175558276,6.27255247751461,6.08869739237913,5.47218191238722,7.22683833766752,6.14736113222391,8.94212486895172,6.19759232353988,4.48354965431217,4.25966104567047,6.68755782863008,6.59833035260493,5.31746751270137,5.07689241941445,6.71534207981444,4.8482518109278,7.31026849541499,4.89550757210242,6.45776099812075,5.68455534678805,5.65417086157543,6.28396872565176,4.70222800801623,6.36591963805899,7.38277601444214,4.68021121355421,4.37884923541028,5.80405971906398,5.9067720284924,5.76818554089734
RPL11,2.60215856150976,4.32198042228913,3.72484022189326,2.81435721286539,1.58346973881541,1.50006179844889,2.01078877751138,1.93282873702642,1.44494906999937,3.26259301796957,3.18842216133419,3.94663727471107,2.06487087571047,2.40927723886247,2.22227871696906,4.84929291263291,3.73343400848738,2.4743886718818,4.09888436030708,2.17584079927132,4.26405142529576,3.97434128695636,1.84113113398636,1.88680384107323,2.14075685577968,3.12309370374986,4.03050093002996,4.22296792559514,2.53708225097835,4.27524288412174,2.11308569744761,3.17656114620468,2.37368747640808,5.60424664822734,4.02448389301857,1.2018299790555,2.28035571203937,3.79870376721187,2.94956728167562,3.00890025257534,1.64986549593338,3.21179651399828
RTN4R,2.6635427103583,2.78230769950675,4.7089817401588,2.38586653729957,2.42424427400931,2.76300778076448,3.13470946602432,2.22463246686575,2.55510253871999,3.29496135740738,2.83927240526751,3.13890761874885,2.72371582149246,3.09185771629147,3.15379965780037,3.53156233931828,2.95851114827368,2.46997492993833,4.29837579594285,1.99864081567412,3.90387205647539,3.34090768485713,2.44266910713355,2.281499939792,2.80054590157147,2.6651024489031,3.45128455074523,4.91465206562245,2.6239969763534,2.60455284399725,2.48623506698928,2.35896522157338,2.19074700111635,3.35469922737847,2.97510710175676,1.97868714849479,1.40500048568437,3.68162635746646,2.82809208145792,2.5905334899521,3.07450469465486,2.73713872916856
SERPINB5,1.82665705258001,1.25535183852324,2.25636607122939,2.37168982258936,1.91319362967556,2.08445862979294,1.24171278625733,1.75132367005303,2.04919781325421,1.04422443941847,1.3721392135658,1.35015085594148,2.8171870442799,1.23081047795939,1.47914940815292,1.08234061369273,2.55640834915953,1.29720029437509,3.3455308281892,1.91146758898034,1.27362837286406,2.13163227493146,1.686817346269,1.79444825323755,1.8632010107262,1.63938601468776,2.09905856830769,1.67430310507259,2.10482842280094,1.37584014936588,1.40186672130514,2.05711981464027,1.32006440117799,1.41557301012753,2.44853877986612,2.08954165679954,3.53784878358562,0.708711332806526,1.52860066100771,1.27682928798688,1.61538259846988,1.12164257892913
SLC5A9,1.46948097597086,1.64548801908141,1.71322889578386,2.24284585651566,2.17461592585115,2.20462828995128,1.72809982104563,1.89924039917751,2.55320032373397,1.74588309076181,1.72458308110954,2.02686625147778,2.95860850383938,2.21131830860614,1.98814588166379,1.83122876222778,2.41608285146738,1.68832019227131,2.20762824942518,1.57020683797269,1.74295828163589,2.88645258642699,1.61624044536112,1.89877836798864,1.39991717459155,1.74357893512176,2.34832927449272,2.78017858666628,1.71409283252709,1.98596686608492,1.61497887797059,2.04900929446846,1.30279410458556,1.60389271871347,2.4406777298567,1.78061518626403,2.05165060693053,2.1699472251672,1.15943420963733,1.58709893691838,1.94642645169133,1.60469110108165
